id_ves,id_fish,catch_volume,product_uni,volumn_uni,id_fish_uni,new_name,volume
1377.0,714.0,1157.0,9234.0,841.0,,,
1378.0,400.0,1067769.0,1474.0,18196.0,,,
1378.0,400.0,1067769.0,2472.0,5366.0,,,
1378.0,400.0,1067769.0,3524.0,651476.0,,,
1378.0,400.0,1067769.0,3964.0,20867.0,,,
1379.0,113.0,10419.0,1617.0,2670.0,,,
1379.0,113.0,10419.0,5375.0,4740.0,,,
1379.0,113.0,10419.0,5376.0,2070.0,,,
1379.0,144.0,368.0,3140.0,122.0,,,
1379.0,292.0,166969.0,1768.0,548.0,,,
1379.0,292.0,166969.0,2640.0,993.0,,,
1379.0,292.0,166969.0,4344.0,1100.0,,,
1379.0,292.0,166969.0,5997.0,2400.0,,,
1379.0,292.0,166969.0,5999.0,27750.0,,,
1379.0,292.0,166969.0,9015.0,18725.0,,,
1379.0,292.0,166969.0,9017.0,60120.0,,,
1379.0,292.0,166969.0,354713.0,5853.0,,,
1379.0,408.0,9209.0,5433.0,1290.0,,,
1379.0,408.0,9209.0,5465.0,5288.0,,,
1379.0,610.0,82368.0,1173.0,49920.0,,,
1379.0,617.0,25542.0,1175.0,15480.0,,,
1379.0,714.0,360.0,9234.0,300.0,,,
1380.0,400.0,2116883.0,1450.0,112920.0,,,
1380.0,400.0,2116883.0,1472.0,83390.0,,,
1380.0,400.0,2116883.0,1473.0,187.0,,,
1380.0,400.0,2116883.0,3501.0,546142.0,,,
1380.0,400.0,2116883.0,3964.0,14452.0,,,
1381.0,400.0,2129486.0,1472.0,63715.0,,,
1381.0,400.0,2129486.0,1473.0,18636.0,,,
1381.0,400.0,2129486.0,3524.0,1312068.0,,,
1382.0,400.0,2031203.0,1101.0,24520.0,,,
1382.0,400.0,2031203.0,1474.0,42777.0,,,
1382.0,400.0,2031203.0,2472.0,24320.0,,,
1382.0,400.0,2031203.0,3524.0,1144611.0,,,
1382.0,400.0,2031203.0,3964.0,24598.0,,,
1383.0,292.0,712260.0,3615.0,24350.0,,,
1383.0,292.0,712260.0,4195.0,13450.0,,,
1383.0,292.0,712260.0,4410.0,0.0,,,
1383.0,292.0,712260.0,4917.0,62581.0,,,
1383.0,292.0,712260.0,5995.0,139294.0,,,
1383.0,292.0,712260.0,5997.0,65102.0,,,
1383.0,292.0,712260.0,5999.0,78715.0,,,
1383.0,292.0,712260.0,9015.0,6618.0,,,
1383.0,292.0,712260.0,9017.0,81864.0,,,
1383.0,292.0,712260.0,9108.0,0.0,,,
1383.0,292.0,712260.0,9269.0,18.0,,,
1383.0,292.0,712260.0,9207.0,14557.0,,,
1383.0,292.0,712260.0,9330.0,7883.0,,,
1383.0,408.0,28417.0,4408.0,0.0,,,
1383.0,408.0,28417.0,4626.0,20.0,,,
1383.0,408.0,28417.0,4636.0,20.0,,,
1383.0,408.0,28417.0,5444.0,0.0,,,
1383.0,408.0,28417.0,5465.0,8783.0,,,
1383.0,408.0,28417.0,5466.0,11430.0,,,
1383.0,410.0,68403.0,5523.0,14398.0,,,
1383.0,410.0,68403.0,5538.0,22218.0,,,
1383.0,410.0,68403.0,5558.0,14053.0,,,
1384.0,645.0,4098395.0,1928.0,4057817.0,,,
1388.0,113.0,12079.0,1617.0,2333.0,,,
1388.0,144.0,847.0,3140.0,271.0,,,
1388.0,292.0,172779.0,1768.0,468.0,,,
1388.0,292.0,172779.0,2640.0,1433.0,,,
1388.0,292.0,172779.0,3615.0,4730.0,,,
1388.0,292.0,172779.0,3631.0,12755.0,,,
1388.0,292.0,172779.0,3817.0,105131.0,,,
1388.0,408.0,52452.0,3633.0,37456.0,,,
1388.0,408.0,52452.0,4103.0,944.0,,,
1388.0,610.0,84272.0,1173.0,52061.0,,,
1388.0,617.0,25483.0,1175.0,15831.0,,,
1388.0,714.0,329.0,9234.0,274.0,,,
1389.0,113.0,302.0,1126.0,229.0,,,
1389.0,113.0,302.0,-113.0,73.0,,,
1389.0,147.0,152.0,-147.0,152.0,,,
1389.0,292.0,29093.0,4352.0,19395.0,,,
1389.0,292.0,29093.0,4648.0,1145.0,,,
1389.0,292.0,29093.0,-292.0,8553.0,,,
1389.0,408.0,19845.0,5427.0,14175.0,,,
1389.0,408.0,19845.0,-408.0,5670.0,,,
1389.0,610.0,672.0,5072.0,450.0,,,
1389.0,610.0,672.0,-610.0,222.0,,,
1389.0,617.0,712.0,1092.0,450.0,,,
1389.0,617.0,712.0,-617.0,262.0,,,
1389.0,714.0,506.0,9534.0,362.0,,,
1389.0,714.0,506.0,-714.0,144.0,,,
1389.0,721.0,90.0,-721.0,90.0,,,
1390.0,400.0,2589404.0,1474.0,78555.0,,,
1390.0,400.0,2589404.0,2606.0,135467.0,,,
1390.0,400.0,2589404.0,3524.0,1467916.0,,,
1390.0,400.0,2589404.0,3964.0,13441.0,,,
1391.0,400.0,2318966.0,1474.0,91803.0,,,
1391.0,400.0,2318966.0,2606.0,181306.0,,,
1391.0,400.0,2318966.0,3501.0,598279.0,,,
1391.0,400.0,2318966.0,3964.0,33130.0,,,
1391.0,400.0,2318966.0,4785.0,203156.0,,,
1391.0,400.0,2318966.0,9484.0,210.0,,,
1392.0,400.0,1089648.0,1474.0,26529.0,,,
1392.0,400.0,1089648.0,2472.0,931.0,,,
1392.0,400.0,1089648.0,3524.0,671966.0,,,
1392.0,400.0,1089648.0,3964.0,3066.0,,,
1393.0,400.0,2731771.0,1101.0,2027.0,,,
1393.0,400.0,2731771.0,1472.0,67607.0,,,
1393.0,400.0,2731771.0,1473.0,16583.0,,,
1393.0,400.0,2731771.0,2606.0,123102.0,,,
1393.0,400.0,2731771.0,2714.0,23276.0,,,
1393.0,400.0,2731771.0,3524.0,1658902.0,,,
1393.0,400.0,2731771.0,3964.0,19284.0,,,
1394.0,113.0,559.0,5375.0,366.0,,,
1394.0,292.0,761085.0,1546.0,10252.0,,,
1394.0,292.0,761085.0,2640.0,7006.0,,,
1394.0,292.0,761085.0,3627.0,11224.0,,,
1394.0,292.0,761085.0,5997.0,83061.0,,,
1394.0,292.0,761085.0,5999.0,148278.0,,,
1394.0,292.0,761085.0,9014.0,100528.0,,,
1394.0,292.0,761085.0,9015.0,15240.0,,,
1394.0,292.0,761085.0,9017.0,160283.0,,,
1394.0,408.0,26131.0,5465.0,9344.0,,,
1394.0,408.0,26131.0,5466.0,9321.0,,,
1394.0,410.0,73618.0,5523.0,7334.0,,,
1394.0,410.0,73618.0,5538.0,34835.0,,,
1394.0,410.0,73618.0,5558.0,12362.0,,,
1394.0,610.0,936.0,1173.0,567.0,,,
1394.0,616.0,9804.0,1405.0,5942.0,,,
1394.0,714.0,568.0,9234.0,473.0,,,
1395.0,112.0,2045.0,2076.0,0.0,,,
1395.0,144.0,3653.0,3142.0,0.0,,,
1395.0,292.0,50005.0,3007.0,0.0,,,
1395.0,400.0,244454.0,2143.0,0.0,,,
1395.0,403.0,7863.0,2149.0,0.0,,,
1395.0,451.0,49544.0,2067.0,0.0,,,
1395.0,677.0,6786.0,2017.0,0.0,,,
1396.0,112.0,2173.0,2076.0,0.0,,,
1396.0,144.0,3304.0,3142.0,0.0,,,
1396.0,292.0,69237.0,3007.0,0.0,,,
1396.0,400.0,229597.0,2143.0,0.0,,,
1396.0,403.0,9955.0,2149.0,0.0,,,
1396.0,451.0,136401.0,2067.0,0.0,,,
1396.0,677.0,16330.0,2017.0,0.0,,,
1397.0,400.0,2597791.0,1474.0,95414.0,,,
1397.0,400.0,2597791.0,2143.0,0.0,,,
1397.0,400.0,2597791.0,2606.0,140484.0,,,
1397.0,400.0,2597791.0,2634.0,0.0,,,
1397.0,400.0,2597791.0,3501.0,646819.0,,,
1397.0,400.0,2597791.0,3964.0,28180.0,,,
1397.0,400.0,2597791.0,4785.0,190999.0,,,
1399.0,400.0,1052580.0,3494.0,945616.0,,,
1399.0,400.0,1052580.0,3999.0,96530.0,,,
1400.0,112.0,4843.0,4674.0,0.0,,,
1400.0,292.0,201329.0,3007.0,0.0,,,
1400.0,400.0,22308.0,2143.0,0.0,,,
1400.0,451.0,177124.0,2067.0,0.0,,,
1404.0,292.0,246387.0,2640.0,3754.0,,,
1404.0,292.0,246387.0,3817.0,164258.0,,,
1404.0,292.0,246387.0,483651.0,9346.0,,,
1404.0,401.0,694.0,4147.0,496.0,,,
1404.0,401.0,694.0,-401.0,198.0,,,
1404.0,408.0,42910.0,3633.0,30649.0,,,
1404.0,410.0,162566.0,10013.0,120419.0,,,
1404.0,714.0,85.0,9234.0,71.0,,,
1404.0,779.0,1224.0,5230.0,874.0,,,
1405.0,400.0,3069311.0,1101.0,1382.0,,,
1405.0,400.0,3069311.0,1472.0,56879.0,,,
1405.0,400.0,3069311.0,1473.0,35788.0,,,
1405.0,400.0,3069311.0,2606.0,137506.0,,,
1405.0,400.0,3069311.0,2714.0,28221.0,,,
1405.0,400.0,3069311.0,3494.0,0.0,,,
1405.0,400.0,3069311.0,3524.0,1885745.0,,,
1405.0,400.0,3069311.0,3964.0,11224.0,,,
1412.0,400.0,727222.0,1474.0,28205.0,,,
1412.0,400.0,727222.0,3524.0,414607.0,,,
1413.0,294.0,25932.0,9704.0,6400.0,,,
1413.0,294.0,25932.0,9705.0,11110.0,,,
1414.0,292.0,24153.0,1546.0,856.0,,,
1414.0,292.0,24153.0,9011.0,16102.0,,,
1414.0,408.0,38732.0,3633.0,27666.0,,,
1414.0,617.0,3342.0,1175.0,2152.0,,,
1414.0,714.0,413.0,9234.0,300.0,,,
1415.0,400.0,3511788.0,1474.0,105961.0,,,
1415.0,400.0,3511788.0,2606.0,113045.0,,,
1415.0,400.0,3511788.0,2634.0,0.0,,,
1415.0,400.0,3511788.0,3524.0,2163764.0,,,
1415.0,400.0,3511788.0,3964.0,12211.0,,,
1416.0,173.0,38990.0,1066.0,38990.0,,,
1416.0,173.0,38990.0,-173.0,0.0,,,
1416.0,228.0,1220.0,1702.0,1220.0,,,
1416.0,228.0,1220.0,-228.0,0.0,,,
1416.0,292.0,30.0,3007.0,30.0,,,
1416.0,292.0,30.0,-292.0,0.0,,,
1416.0,717.0,30.0,-717.0,30.0,,,
1417.0,112.0,341.0,4127.0,236.0,,,
1417.0,114.0,38.0,4184.0,25.0,,,
1417.0,292.0,287898.0,2676.0,6405.0,,,
1417.0,292.0,287898.0,4506.0,1225.0,,,
1417.0,292.0,287898.0,4829.0,163485.0,,,
1417.0,292.0,287898.0,4853.0,25905.0,,,
1417.0,292.0,287898.0,4946.0,8245.0,,,
1417.0,400.0,108.0,3494.0,85.0,,,
1417.0,451.0,66.0,3287.0,65.0,,,
1417.0,677.0,45.0,3216.0,45.0,,,
1418.0,861.0,2092.0,4537.0,2016.0,,,
1419.0,113.0,6217.0,3732.0,159.0,,,
1419.0,113.0,6217.0,3735.0,989.0,,,
1419.0,113.0,6217.0,9410.0,2916.0,,,
1419.0,292.0,678498.0,2640.0,8336.0,,,
1419.0,292.0,678498.0,3627.0,14081.0,,,
1419.0,292.0,678498.0,3631.0,111018.0,,,
1419.0,292.0,678498.0,4410.0,1056.0,,,
1419.0,292.0,678498.0,4919.0,1010.0,,,
1419.0,292.0,678498.0,5995.0,23928.0,,,
1419.0,292.0,678498.0,5997.0,58184.0,,,
1419.0,292.0,678498.0,9014.0,43996.0,,,
1419.0,292.0,678498.0,9015.0,40314.0,,,
1419.0,292.0,678498.0,9016.0,98446.0,,,
1419.0,292.0,678498.0,9017.0,98064.0,,,
1419.0,292.0,678498.0,9269.0,416.0,,,
1419.0,408.0,24094.0,5465.0,5440.0,,,
1419.0,408.0,24094.0,5466.0,6980.0,,,
1419.0,408.0,24094.0,9264.0,5883.0,,,
1419.0,410.0,86601.0,2194.0,48.0,,,
1419.0,410.0,86601.0,5523.0,4997.0,,,
1419.0,410.0,86601.0,5538.0,43601.0,,,
1419.0,410.0,86601.0,5558.0,15503.0,,,
1419.0,610.0,3337.0,1173.0,2023.0,,,
1419.0,617.0,2907.0,1175.0,1762.0,,,
1419.0,714.0,24522.0,9234.0,20435.0,,,
1420.0,292.0,3285.0,1135.0,2190.0,,,
1420.0,292.0,3285.0,4648.0,100.0,,,
1420.0,408.0,3451.0,5427.0,2465.0,,,
1421.0,112.0,3052.0,2076.0,0.0,,,
1421.0,144.0,3962.0,3142.0,0.0,,,
1421.0,292.0,97105.0,3007.0,0.0,,,
1421.0,400.0,214929.0,2143.0,0.0,,,
1421.0,403.0,6241.0,2149.0,0.0,,,
1421.0,451.0,78515.0,2067.0,0.0,,,
1421.0,677.0,8692.0,2017.0,0.0,,,
1422.0,400.0,1422101.0,1450.0,70025.0,,,
1422.0,400.0,1422101.0,1472.0,48530.0,,,
1422.0,400.0,1422101.0,1473.0,4658.0,,,
1422.0,400.0,1422101.0,3501.0,342088.0,,,
1422.0,400.0,1422101.0,3690.0,23927.0,,,
1422.0,400.0,1422101.0,3964.0,16186.0,,,
1423.0,400.0,1907328.0,1450.0,101887.0,,,
1423.0,400.0,1907328.0,1472.0,68321.0,,,
1423.0,400.0,1907328.0,1473.0,4955.0,,,
1423.0,400.0,1907328.0,3501.0,492073.0,,,
1423.0,400.0,1907328.0,3964.0,17083.0,,,
1424.0,112.0,1932.0,4835.0,464.0,,,
1424.0,112.0,1932.0,9639.0,825.0,,,
1424.0,292.0,132297.0,2676.0,2192.0,,,
1424.0,292.0,132297.0,3817.0,64160.0,,,
1424.0,292.0,132297.0,4946.0,2256.0,,,
1424.0,451.0,23205.0,3287.0,10960.0,,,
1424.0,451.0,23205.0,9538.0,992.0,,,
1424.0,451.0,23205.0,9541.0,8288.0,,,
1424.0,692.0,404681.0,4174.0,275667.0,,,
1424.0,692.0,404681.0,-692.0,129014.0,,,
1425.0,400.0,1395920.0,2143.0,0.0,,,
1425.0,403.0,18427.0,2150.0,0.0,,,
1428.0,400.0,845100.0,2104.0,0.0,,,
1428.0,400.0,845100.0,-400.0,845100.0,,,
1429.0,113.0,1623.0,2505.0,1230.0,,,
1429.0,113.0,1623.0,1617.0,240.0,,,
1429.0,292.0,18053.0,1768.0,32.0,,,
1429.0,292.0,18053.0,3615.0,420.0,,,
1429.0,292.0,18053.0,9011.0,12035.0,,,
1429.0,408.0,119742.0,3633.0,85530.0,,,
1429.0,408.0,119742.0,4103.0,1860.0,,,
1429.0,610.0,3923.0,1173.0,2700.0,,,
1429.0,714.0,2395.0,9234.0,1740.0,,,
1432.0,400.0,2749141.0,1101.0,2040.0,,,
1432.0,400.0,2749141.0,1474.0,99038.0,,,
1432.0,400.0,2749141.0,2472.0,3496.0,,,
1432.0,400.0,2749141.0,2606.0,214566.0,,,
1432.0,400.0,2749141.0,2620.0,1403.0,,,
1432.0,400.0,2749141.0,3501.0,705928.0,,,
1432.0,400.0,2749141.0,3964.0,46278.0,,,
1432.0,400.0,2749141.0,4785.0,198782.0,,,
1434.0,292.0,627668.0,1355.0,486.0,,,
1434.0,292.0,627668.0,1768.0,262.0,,,
1434.0,292.0,627668.0,3627.0,7932.0,,,
1434.0,292.0,627668.0,4195.0,4312.0,,,
1434.0,292.0,627668.0,4917.0,38173.0,,,
1434.0,292.0,627668.0,4919.0,463.0,,,
1434.0,292.0,627668.0,5995.0,81745.0,,,
1434.0,292.0,627668.0,9091.0,19597.0,,,
1434.0,292.0,627668.0,9330.0,146591.0,,,
1434.0,401.0,809.0,311154.0,578.0,,,
1434.0,401.0,809.0,-401.0,231.0,,,
1434.0,408.0,32437.0,4636.0,10566.0,,,
1434.0,410.0,199168.0,2194.0,3213.0,,,
1434.0,410.0,199168.0,3432.0,67842.0,,,
1434.0,410.0,199168.0,5538.0,1319.0,,,
1434.0,410.0,199168.0,5558.0,2291.0,,,
1434.0,610.0,204.0,1173.0,124.0,,,
1434.0,616.0,285.0,1405.0,173.0,,,
1434.0,617.0,221.0,1175.0,134.0,,,
1434.0,729.0,149.0,-729.0,149.0,,,
1434.0,779.0,1589.0,5230.0,1135.0,,,
1435.0,400.0,1589221.0,1474.0,37212.0,,,
1435.0,400.0,1589221.0,2472.0,880.0,,,
1435.0,400.0,1589221.0,3524.0,979636.0,,,
1435.0,400.0,1589221.0,3964.0,4123.0,,,
1436.0,113.0,99.0,1126.0,75.0,,,
1436.0,292.0,55992.0,1135.0,37328.0,,,
1436.0,292.0,55992.0,4648.0,397.0,,,
1436.0,408.0,40620.0,5427.0,29012.0,,,
1436.0,410.0,131.0,5517.0,86.0,,,
1436.0,610.0,903.0,5072.0,605.0,,,
1436.0,616.0,55.0,4124.0,36.0,,,
1436.0,617.0,1277.0,1092.0,807.0,,,
1436.0,683.0,1111.0,2388.0,732.0,,,
1436.0,714.0,1709.0,9534.0,1223.0,,,
1437.0,292.0,317570.0,2640.0,3029.0,,,
1437.0,292.0,317570.0,5995.0,29075.0,,,
1437.0,292.0,317570.0,5997.0,55798.0,,,
1437.0,292.0,317570.0,5999.0,50520.0,,,
1437.0,292.0,317570.0,9000.0,867.0,,,
1437.0,292.0,317570.0,9015.0,13184.0,,,
1437.0,292.0,317570.0,9017.0,62186.0,,,
1437.0,292.0,317570.0,9427.0,83.0,,,
1437.0,292.0,317570.0,483651.0,10840.0,,,
1437.0,401.0,1949.0,4147.0,1392.0,,,
1437.0,401.0,1949.0,-401.0,557.0,,,
1437.0,408.0,19172.0,5465.0,11031.0,,,
1437.0,408.0,19172.0,5466.0,2663.0,,,
1437.0,410.0,226668.0,2995.0,1437.0,,,
1437.0,410.0,226668.0,5523.0,9501.0,,,
1437.0,410.0,226668.0,9094.0,78.0,,,
1437.0,410.0,226668.0,5537.0,75044.0,,,
1437.0,410.0,226668.0,5538.0,81843.0,,,
1438.0,292.0,20652.0,1355.0,6282.0,,,
1438.0,292.0,20652.0,9011.0,1781.0,,,
1438.0,292.0,20652.0,9702.0,80.0,,,
1438.0,408.0,1050.0,3848.0,342.0,,,
1438.0,410.0,4298.0,5555.0,702.0,,,
1438.0,410.0,4298.0,189477.0,1134.0,,,
1439.0,292.0,192412.0,2640.0,3378.0,,,
1439.0,292.0,192412.0,3627.0,10502.0,,,
1439.0,292.0,192412.0,4254.0,5090.0,,,
1439.0,292.0,192412.0,9012.0,6870.0,,,
1439.0,292.0,192412.0,9014.0,25510.0,,,
1439.0,292.0,192412.0,9015.0,13818.0,,,
1439.0,292.0,192412.0,9030.0,37019.0,,,
1439.0,292.0,192412.0,9109.0,977.0,,,
1439.0,408.0,20268.0,1729.0,608.0,,,
1439.0,408.0,20268.0,5465.0,12515.0,,,
1439.0,408.0,20268.0,5466.0,585.0,,,
1439.0,410.0,50513.0,5523.0,1580.0,,,
1439.0,410.0,50513.0,5561.0,17270.0,,,
1440.0,112.0,1142.0,3630.0,227.0,,,
1440.0,112.0,1142.0,4090.0,534.0,,,
1440.0,292.0,271271.0,2640.0,10176.0,,,
1440.0,292.0,271271.0,2676.0,2280.0,,,
1440.0,292.0,271271.0,3249.0,888.0,,,
1440.0,292.0,271271.0,4553.0,5466.0,,,
1440.0,292.0,271271.0,4829.0,140175.0,,,
1440.0,292.0,271271.0,5018.0,16662.0,,,
1441.0,400.0,779890.0,2143.0,0.0,,,
1442.0,112.0,559.0,2685.0,10.0,,,
1442.0,112.0,559.0,4835.0,120.0,,,
1442.0,112.0,559.0,4838.0,277.0,,,
1442.0,113.0,516.0,4210.0,81.0,,,
1442.0,113.0,516.0,4989.0,366.0,,,
1442.0,292.0,358047.0,2640.0,15066.0,,,
1442.0,292.0,358047.0,4553.0,3771.0,,,
1442.0,292.0,358047.0,4831.0,221975.0,,,
1442.0,292.0,358047.0,5018.0,24381.0,,,
1444.0,859.0,127870.0,2912.0,60695.0,,,
1444.0,859.0,127870.0,4521.0,4608.0,,,
1444.0,859.0,127870.0,4590.0,46512.0,,,
1445.0,400.0,2760424.0,1474.0,30987.0,,,
1445.0,400.0,2760424.0,2472.0,12098.0,,,
1445.0,400.0,2760424.0,2606.0,123547.0,,,
1445.0,400.0,2760424.0,2620.0,63802.0,,,
1445.0,400.0,2760424.0,3524.0,1692624.0,,,
1445.0,400.0,2760424.0,3964.0,14493.0,,,
1445.0,400.0,2760424.0,-400.0,822873.0,,,
1446.0,113.0,1084.0,1124.0,968.0,,,
1446.0,292.0,252255.0,1920.0,9322.0,,,
1446.0,292.0,252255.0,1923.0,630.0,,,
1446.0,292.0,252255.0,4352.0,168170.0,,,
1446.0,292.0,252255.0,4648.0,4860.0,,,
1446.0,408.0,98284.0,5418.0,86213.0,,,
1446.0,410.0,4060.0,5508.0,3383.0,,,
1446.0,610.0,2707.0,5072.0,1813.0,,,
1446.0,617.0,3506.0,5066.0,2212.0,,,
1446.0,714.0,1931.0,9534.0,1395.0,,,
1448.0,90.0,3618.0,1169.0,3618.0,,,
1448.0,286.0,3672.0,1300.0,3672.0,,,
1448.0,414.0,4710.0,1389.0,4710.0,,,
1448.0,453.0,31320.0,-453.0,31320.0,,,
1448.0,510.0,286260.0,-510.0,286260.0,,,
1448.0,631.0,4320.0,1311.0,4320.0,,,
1448.0,645.0,45480.0,1331.0,45480.0,,,
1448.0,672.0,324.0,5211.0,324.0,,,
1448.0,672.0,324.0,-672.0,0.0,,,
1448.0,878.0,2403.0,1228.0,2403.0,,,
1449.0,400.0,2392602.0,1101.0,1270.0,,,
1449.0,400.0,2392602.0,1472.0,79726.0,,,
1449.0,400.0,2392602.0,1473.0,0.0,,,
1449.0,400.0,2392602.0,2104.0,0.0,,,
1449.0,400.0,2392602.0,2606.0,221735.0,,,
1449.0,400.0,2392602.0,2714.0,14605.0,,,
1449.0,400.0,2392602.0,3501.0,596300.0,,,
1449.0,400.0,2392602.0,3690.0,18228.0,,,
1449.0,400.0,2392602.0,3964.0,5116.0,,,
1449.0,400.0,2392602.0,9370.0,4792.0,,,
1452.0,292.0,317123.0,1356.0,3231.0,,,
1452.0,292.0,317123.0,1943.0,78595.0,,,
1452.0,292.0,317123.0,3627.0,9801.0,,,
1452.0,292.0,317123.0,4411.0,8817.0,,,
1452.0,292.0,317123.0,5995.0,26625.0,,,
1452.0,292.0,317123.0,5997.0,44777.0,,,
1452.0,292.0,317123.0,5999.0,52601.0,,,
1452.0,408.0,27202.0,4409.0,13710.0,,,
1452.0,408.0,27202.0,5433.0,5720.0,,,
1452.0,410.0,66133.0,4883.0,3947.0,,,
1452.0,410.0,66133.0,5538.0,24853.0,,,
1452.0,410.0,66133.0,5558.0,20187.0,,,
1452.0,616.0,158.0,1405.0,96.0,,,
1452.0,616.0,158.0,-616.0,62.0,,,
1452.0,714.0,53.0,9234.0,44.0,,,
1452.0,714.0,53.0,-714.0,9.0,,,
1453.0,400.0,38.0,3494.0,38.0,,,
1453.0,859.0,118433.0,2912.0,8630.0,,,
1453.0,859.0,118433.0,4590.0,100848.0,,,
1453.0,859.0,118433.0,4591.0,1968.0,,,
1453.0,887.0,44.0,3913.0,42.0,,,
1454.0,400.0,157534.0,1474.0,6148.0,,,
1454.0,400.0,157534.0,3524.0,96587.0,,,
1455.0,292.0,470409.0,3627.0,1956.0,,,
1455.0,292.0,470409.0,4195.0,1038.0,,,
1455.0,292.0,470409.0,4411.0,145845.0,,,
1455.0,292.0,470409.0,4917.0,17392.0,,,
1455.0,292.0,470409.0,5995.0,34973.0,,,
1455.0,292.0,470409.0,5999.0,80334.0,,,
1455.0,292.0,470409.0,9091.0,35009.0,,,
1455.0,292.0,470409.0,9269.0,147.0,,,
1455.0,408.0,129694.0,4409.0,69560.0,,,
1455.0,408.0,129694.0,4652.0,20849.0,,,
1455.0,408.0,129694.0,5466.0,1013.0,,,
1455.0,408.0,129694.0,6026.0,1193.0,,,
1455.0,410.0,96292.0,2194.0,700.0,,,
1455.0,410.0,96292.0,5523.0,7037.0,,,
1455.0,410.0,96292.0,5538.0,53729.0,,,
1455.0,410.0,96292.0,5558.0,9848.0,,,
1455.0,610.0,3313.0,1173.0,2001.0,,,
1455.0,617.0,643.0,1175.0,385.0,,,
1455.0,714.0,37.0,9234.0,30.0,,,
1457.0,113.0,164.0,3735.0,25.0,,,
1457.0,113.0,164.0,9410.0,81.0,,,
1457.0,292.0,110744.0,1546.0,4667.0,,,
1457.0,292.0,110744.0,4411.0,25539.0,,,
1457.0,292.0,110744.0,4946.0,1959.0,,,
1457.0,292.0,110744.0,5995.0,6951.0,,,
1457.0,292.0,110744.0,5997.0,12885.0,,,
1457.0,292.0,110744.0,5999.0,17688.0,,,
1457.0,292.0,110744.0,9005.0,139.0,,,
1457.0,292.0,110744.0,9014.0,5824.0,,,
1457.0,292.0,110744.0,9015.0,4768.0,,,
1457.0,292.0,110744.0,483651.0,764.0,,,
1457.0,401.0,219.0,4147.0,156.0,,,
1457.0,401.0,219.0,-401.0,63.0,,,
1457.0,408.0,6306.0,5465.0,4268.0,,,
1457.0,408.0,6306.0,5466.0,231.0,,,
1457.0,410.0,6859.0,5538.0,1544.0,,,
1457.0,410.0,6859.0,5558.0,3530.0,,,
1457.0,610.0,655.0,1173.0,396.0,,,
1457.0,616.0,1776.0,1405.0,1074.0,,,
1457.0,617.0,114.0,1175.0,69.0,,,
1457.0,714.0,1244.0,9234.0,1035.0,,,
1457.0,779.0,516.0,5230.0,367.0,,,
1458.0,112.0,290.0,4835.0,12.0,,,
1458.0,112.0,290.0,4838.0,191.0,,,
1458.0,112.0,290.0,-112.0,87.0,,,
1458.0,292.0,287721.0,2640.0,13034.0,,,
1458.0,292.0,287721.0,2676.0,4143.0,,,
1458.0,292.0,287721.0,4506.0,216.0,,,
1458.0,292.0,287721.0,4553.0,4381.0,,,
1458.0,292.0,287721.0,4831.0,178375.0,,,
1458.0,292.0,287721.0,5018.0,10841.0,,,
1460.0,292.0,643167.0,2640.0,7133.0,,,
1460.0,292.0,643167.0,5416.0,36319.0,,,
1460.0,292.0,643167.0,5995.0,33502.0,,,
1460.0,292.0,643167.0,5997.0,104220.0,,,
1460.0,292.0,643167.0,5999.0,114151.0,,,
1460.0,292.0,643167.0,9000.0,911.0,,,
1460.0,292.0,643167.0,9015.0,25297.0,,,
1460.0,292.0,643167.0,9017.0,150697.0,,,
1460.0,401.0,2399.0,4147.0,1828.0,,,
1460.0,401.0,2399.0,-401.0,571.0,,,
1460.0,408.0,46357.0,5444.0,1013.0,,,
1460.0,408.0,46357.0,5465.0,31295.0,,,
1460.0,408.0,46357.0,5466.0,804.0,,,
1460.0,410.0,268279.0,2691.0,3148.0,,,
1460.0,410.0,268279.0,2995.0,596.0,,,
1460.0,410.0,268279.0,5523.0,6945.0,,,
1460.0,410.0,268279.0,5537.0,82281.0,,,
1460.0,410.0,268279.0,5538.0,108903.0,,,
1460.0,616.0,369.0,1405.0,224.0,,,
1460.0,617.0,675.0,1175.0,409.0,,,
1460.0,714.0,300.0,9234.0,250.0,,,
1460.0,779.0,2879.0,5230.0,2056.0,,,
1461.0,400.0,1519571.0,1450.0,78133.0,,,
1461.0,400.0,1519571.0,1472.0,58634.0,,,
1461.0,400.0,1519571.0,1473.0,1375.0,,,
1461.0,400.0,1519571.0,3501.0,376646.0,,,
1461.0,400.0,1519571.0,3690.0,14844.0,,,
1461.0,400.0,1519571.0,3964.0,21584.0,,,
1462.0,144.0,4630.0,3142.0,0.0,,,
1462.0,292.0,2530.0,3007.0,0.0,,,
1462.0,400.0,85270.0,2104.0,0.0,,,
1462.0,403.0,1150.0,2149.0,0.0,,,
1462.0,451.0,150240.0,2067.0,0.0,,,
1462.0,677.0,8660.0,2017.0,0.0,,,
1462.0,692.0,24650.0,2269.0,0.0,,,
1462.0,692.0,24650.0,-692.0,24650.0,,,
1462.0,888.0,2080.0,4381.0,0.0,,,
1463.0,400.0,1629144.0,3494.0,1392998.0,,,
1463.0,400.0,1629144.0,3999.0,220007.0,,,
1464.0,113.0,614.0,1126.0,465.0,,,
1464.0,292.0,108067.0,1135.0,72045.0,,,
